2024-11-14 ,-0.6646353713252617
2024-11-13 ,-0.030132078946043528
2024-11-13 ,-0.030132078946043528
2024-11-12 ,-0.2973207723658722
2024-11-11 ,-0.1750554342208277
2024-11-08 ,0.3388295284902032
2024-11-07 ,0.42658663249477424
2024-11-06 ,0.31228784792938225
2024-11-05 ,1.044258331289205
2024-11-04 ,-0.23985433663643585
2024-11-01 ,-0.049009311769254715
2024-10-31 ,-1.202307318090201
2024-10-30 ,-0.22019990022191793
2024-10-29 ,0.3311201172716993
2024-10-28 ,-0.30038792955473514
2024-10-25 ,-0.42475623806985663
2024-10-24 ,-0.1275906065726473
2024-10-23 ,-0.5625709665210032
2024-10-22 ,0.3906720592031787
2024-10-21 ,-0.03768091119294992
2024-10-18 ,0.0890304244354212
2024-10-17 ,-0.6076018501134928
2024-10-16 ,0.434647624961193
2024-10-15 ,-0.8227988846884249
2024-10-14 ,0.5333608616358676
2024-10-11 ,0.6127940282961708
2024-10-10 ,0.06252496656651285
2024-10-09 ,0.6943959801800625
2024-10-08 ,0.4821009081028116
2024-10-07 ,-0.6126378435147961
2024-10-04 ,0.11007250808072744
2024-10-03 ,0.08107727016357646
2024-10-02 ,0.20256821264377223
2024-10-01 ,-0.8336239972096204
2024-09-30 ,0.5855334665684886
2024-09-27 ,-0.33485062522889963
2024-09-26 ,-0.36212960061283717
2024-09-25 ,-0.19259726161712232
2024-09-24 ,0.1437386060860968
2024-09-23 ,0.05796185056379244
2024-09-20 ,0.07220343758804759
2024-09-19 ,-0.005253848443975695
2024-09-18 ,-0.41508496824778085
2024-09-17 ,-0.359228455140681
2024-09-16 ,0.1958201303094098
2024-09-13 ,0.4109270872415971
2024-09-12 ,0.735121889695689
2024-09-11 ,1.0424640058319445
2024-09-10 ,0.07841563936099583
2024-09-09 ,0.32314330303864214
2024-09-06 ,-1.7420082190784503
2024-09-05 ,-0.2323512861006738
2024-09-04 ,0.13631406761178688
2024-09-03 ,-1.4969579103252584
2024-08-30 ,0.5189293293150543
2024-08-29 ,-0.3498063571951149
2024-08-28 ,-0.5185224782167208
2024-08-27 ,0.3699798030349033
2024-08-26 ,-0.4243758656202301
2024-08-23 ,0.46467570997086316
2024-08-22 ,-1.1269908987485588
2024-08-21 ,0.15184808046162512
2024-08-20 ,-0.08047929893587602
2024-08-19 ,0.8797072449660215
2024-08-16 ,0.5241014109027553
2024-08-15 ,0.6496815286624269
2024-08-14 ,0.1657916551533578
2024-08-13 ,1.026969600954275
2024-08-12 ,-0.17596076449337694
2024-08-09 ,0.6002151714765702
2024-08-08 ,1.2864805023763637
2024-08-07 ,-1.8563021552784553
2024-08-06 ,0.5643080004622325
2024-08-05 ,1.1218825736846183
2024-08-02 ,-0.5319645356976266
2024-08-01 ,-1.730097544202558
2024-07-31 ,0.33334547706653783
2024-07-30 ,-0.7798484238274783
2024-07-29 ,-0.23076077799347727
2024-07-26 ,0.3983182119938089
2024-07-25 ,-0.5430867276253859
2024-07-24 ,-1.3901541376671656
2024-07-23 ,-0.1370505283658563
2024-07-22 ,0.2983725135623727
2024-07-19 ,-0.6209043843452333
2024-07-18 ,-1.0474297684911704
2024-07-17 ,-0.3328561202576741
2024-07-16 ,0.3544366766453866
2024-07-15 ,-0.08896322260377731
2024-07-12 ,0.42321969764897993
2024-07-11 ,-0.8834425762325515
2024-07-10 ,0.7629202793185685
2024-07-09 ,-0.07909970157838897
2024-07-08 ,-0.02880599164627462
2024-07-05 ,0.5201442630081488
2024-07-03 ,0.5048387978640045
2024-07-02 ,0.9766415302556508
2024-07-01 ,-0.053149570221566744
2024-06-28 ,-0.5373199795306594
2024-06-27 ,0.1833617544052757
2024-06-26 ,0.3347495815630097
2024-06-25 ,0.1544146032096183
2024-06-24 ,-0.2921022174048882
2024-06-21 ,0.020205731080080724
2024-06-20 ,-0.44408852649971964
2024-06-18 ,0.2430733240734062
2024-06-17 ,0.9260625737898431
2024-06-14 ,0.35127939653896156
2024-06-13 ,-0.1288778422166903
2024-06-12 ,-0.04984952827575828
2024-06-11 ,0.5392551538187851
2024-06-10 ,0.4651337259462096
2024-06-07 ,0.06558482929206466
2024-06-06 ,-0.059815320198897126
2024-06-05 ,0.7347815437948491
2024-06-04 ,0.36659955172282377
2024-06-03 ,-0.23061509961816995
2024-05-31 ,0.721938921675358
2024-05-30 ,-0.364142454053229
2024-05-29 ,0.07989651499011874
2024-05-28 ,-0.08674826032022409
2024-05-24 ,0.3012219380505776
2024-05-23 ,-1.313419393575499
2024-05-22 ,-0.1545274663148799
2024-05-21 ,0.39298669891174587
2024-05-20 ,0.09252789999432132
2024-05-17 ,0.1210264556267937
2024-05-16 ,-0.22457914999621797
2024-05-15 ,0.7511933514633862
2024-05-14 ,0.4202567596092832
2024-05-13 ,-0.3157532149418163
2024-05-10 ,-0.18589141641591755
2024-05-09 ,0.5392554795314863
2024-05-08 ,0.37456817917169705
2024-05-07 ,-0.0811500115928454
2024-05-06 ,0.5489051094890618
2024-05-03 ,0.025432349949139343
2024-05-02 ,0.1745512248338743
2024-05-01 ,-0.20543300490645233
2024-04-30 ,-1.2938492999842621
2024-04-29 ,-0.005881315062039594
--,--
